x,y,title,tokens,word
-0.0452189,0.032714922,"injurias te provoco, labra mi **corazón** como diamante [UNK] pero no tienes sangre, que eres","in-ju-rias te provo-co, lab-ra mi **corazón** como diamante [UNK] pero no tienes sangre, que eres",corazón
-0.042619936,0.021017602,"con mis lágrimas provoco. Mitigad, **corazón**, vuestros desvelos, esforzad el valor","con mis lágrimas provo-co. Mit-iga-d, **corazón**, vuestros desv-elos, esfor-za-d el valor",corazón
-0.040029515,-0.056949947,"guerra sagrada con victoria digna, Señor, de vuestro **brazo** fuerte [UNK] glorioso fin ganáis, aquesto","guerra sagrada con victoria digna, Señor, de vuestro **brazo** fuerte [UNK] glor-ioso fin gan-áis, aque-sto",brazo
-0.042880103,0.04725248,"sufrimiento en torno, atormentado y ofendido el **corazón**, sin culpa ni sentido el mal, la pena","sufrimiento en torno, atorm-entado y ofen-dido el **corazón**, sin culpa ni sentido el mal, la pena",corazón
-0.04423563,0.007850339,"cosa un rey : de sólo Dios depende ! El **corazón** del rey está en las manos de Dios, y","cosa un rey : de sólo Dios depende ! El **corazón** del rey está en las manos de Dios, y",corazón
-0.038389582,-0.06303207,"tuviera de Sansón la trenza, el **brazo** de Héctor del amor la aljaba, de J","tuviera de San-só-n la tren-za, el **brazo** de Héctor del amor la al-jaba, de J",brazo
-0.043786723,0.039604478,"a sus rígidos bramidos, como mi **corazón** a sus tristezas, por o que parecí","a sus rí-gidos bra-mi-dos, como mi **corazón** a sus tristeza-s, por o que pare-cí",corazón
-0.04626763,0.017476289,", de piedad movido. Ella a quererle el **corazón** dispone, que es efecto de amor vencer vencido,",", de piedad movido. Ella a querer-le el **corazón** dispone, que es efecto de amor vencer vencido,",corazón
-0.04235154,0.036700744,"descanse o pene ? Descansa y pena, **corazón** inquieto [UNK] pues ¿ cómo ha de caber","descans-e o pene ? Descan-sa y pena, **corazón** inquiet-o [UNK] pues ¿ cómo ha de cabe-r",corazón
-0.0365233,-0.0700755,fénix del difunto nace. Si sobre su **cabeza** ve pendiente de un sutil hilo la desnuda espada [UNK],fé-ni-x del difunto nace. Si sobre su **cabeza** ve pendiente de un sutil hilo la desnuda espada [UNK],cabeza
-0.045056753,0.011013372,denuedo espantoso el pesar muestra. Del fuerte **corazón** la insigne muestra el ofendido rey miró tur,den-ue-do espantoso el pesar muestra. Del fuerte **corazón** la insi-gne muestra el ofen-dido rey miró tur,corazón
-0.040988732,-0.052067384,"le dijo, valeroso mancebo, el fuerte **brazo**, cuyo engaño me dio la vida, y a","le dijo, valer-oso man-cebo, el fuerte **brazo**, cuyo engaño me dio la vida, y a",brazo
-0.037920367,-0.077127434,"o de Menfis inclemente la temida **cabeza**, que al Oriente tuvo al son de las armas","o de Men-fi-s incl-emente la tem-ida **cabeza**, que al Oriente tuvo al son de las armas",cabeza
-0.045709863,0.015110541,"de las armas temeroso. No pudo dar el **corazón** piadoso enjutos ojos, ni ser","de las armas temer-oso. No pudo dar el **corazón** pi-ados-o en-ju-tos ojos, ni ser",corazón
-0.033762876,-0.0695863,"sepulcro, y yace en la ribera sin **cabeza** y sin nombre el cuerpo helado. Y cuando se","sepul-cro, y ya-ce en la ribera sin **cabeza** y sin nombre el cuerpo helado. Y cuando se",cabeza
-0.03557396,-0.06388195,"rato, y considera la justa empresa que a tu **brazo** espera, y largos siglos ha de ser llorada","rato, y considera la justa empresa que a tu **brazo** espera, y largos siglos ha de ser llora-da",brazo
-0.038002923,-0.07081092,"sus sagrados senos Ebro recoge, ya la prudente **cabeza** Lesbos, y la lira el cielo.","sus sagrado-s senos Ebro recoge, ya la prudente **cabeza** Les-bos, y la li-ra el cielo.",cabeza
-0.041209523,0.039598133,"éneme el agua de los ojos ciego, del **corazón** el fuego me maltrata, cada cual de los","én-eme el agua de los ojos ciego, del **corazón** el fuego me maltra-ta, cada cual de los",corazón
-0.04575793,0.027891785,"en que amor puso un deseo honesto en un honesto **corazón** [UNK] tiempo vi yo, que agora no lo","en que amor puso un deseo honesto en un honesto **corazón** [UNK] tiempo vi yo, que ago-ra no lo",corazón
-0.042604025,0.037261322,"penas y congojas mías, revuelto el **corazón** en fantasías, lágrimas dolorosas derramando [UNK]","penas y con-go-jas mías, revuel-to el **corazón** en fantasía-s, lágrimas dolor-osas derram-ando [UNK]",corazón
-0.037270803,-0.05105755,"y mayores honduras ves al cabo, mira el **ojo** del culo que es el centro, y si árbol","y mayores hon-duras ves al cabo, mira el **ojo** del culo que es el centro, y si árbol",ojo
-0.043375354,0.034392804,"atenta y desvelada, siempre en el **corazón** tendré esculpido tu hermosura y tu ser entre","aten-ta y desv-ela-da, siempre en el **corazón** tendré escul-pido tu hermos-ura y tu ser entre",corazón
-0.044686485,0.027906554,cures de razón [UNK] Siguió su voluntad mi **corazón** [UNK] mas él nunca siguió mi voluntad. tráeme,cur-es de razón [UNK] Sigui-ó su voluntad mi **corazón** [UNK] mas él nunca siguió mi voluntad. trá-eme,corazón
-0.044499688,0.010213414,"por donde más lo siente. Da a gustar el **corazón** caliente a unos de otros, porque nos obligue","por donde más lo siente. Da a gustar el **corazón** caliente a unos de otros, porque nos oblig-ue",corazón
-0.04519855,0.029310716,"también en el incendio ciego, como el robusto **corazón** ardía. Tirano el vencedor, a sangre","también en el incendio ciego, como el rob-usto **corazón** ar-día. Tira-no el vencedor, a sangre",corazón
-0.0453653,0.0011034012,"moderar el horror a la fatiga, o darme **corazón** más alentado. Si te retiras, Fili","moder-ar el horror a la fatiga, o darme **corazón** más alent-ado. Si te retira-s, Fili",corazón
-0.0459954,0.010821559,"no la desamparéis restituida. Al **corazón** enfermo el vuestro disteis, y estando la do","no la desa-mpa-ré-is restitu-ida. Al **corazón** enfermo el vuestro diste-is, y estando la do",corazón
-0.04373469,0.027127221,"az en su porfía, sin moderar el **corazón** tirano, ejercitó la ingratitud villano","az en su por-fía, sin moder-ar el **corazón** tiran-o, ejerci-tó la ing-ra-titud villano",corazón
-0.04527546,0.021069005,[UNK] no importará que en el retiro estrecho del **corazón** presumas ignorante ocultad la quietud de,[UNK] no importar-á que en el retiro estrecho del **corazón** presu-mas ignor-ante oculta-d la quie-tud de,corazón
-0.038858186,-0.05259275,"disponer del Hado ) a sacrílego **brazo** se consiente ? Permitiendo a la culpa,","disponer del Had-o ) a sac-rí-leg-o **brazo** se consi-ente ? Permi-tiendo a la culpa,",brazo
-0.046034466,0.026757803,"peso de penas, como ganapán. Tu **corazón** más negro que sartén, guarda el Vergel","peso de penas, como gana-pá-n. Tu **corazón** más negro que sar-tén, guarda el Ver-gel",corazón
-0.046755902,0.019776028,"de no esperar alivio en el tormento. El **corazón**, que tan herido siento, sin que a ningún","de no esperar alivio en el torm-ento. El **corazón**, que tan herido siento, sin que a ningún",corazón
-0.04042371,-0.06035504,"satisfecho, el adúltero infiel amenazado. El **brazo** del honor acelerado, para mostrar el inocente pecho,","satisfecho, el ad-úl-tero infiel amenazado. El **brazo** del honor acelerado, para mostrar el inocente pecho,",brazo
-0.045838743,0.023574285,"honor acelerado, para mostrar el inocente pecho, el **corazón** en lágrimas deshecho aun primero sangriento, que","honor acelerado, para mostrar el inocente pecho, el **corazón** en lágrimas desh-echo aun primero sangri-ento, que",corazón
-0.044251684,0.039240107,"hidrópico ardimiento, curaba yo mi **corazón** sediento con estorbarle lo que apete","hidr-óp-ico ar-dimiento, cura-ba yo mi **corazón** sedi-ento con esto-r-bar-le lo que apete",corazón
-0.04519746,0.025972852,"pides que entrasteis sólo a dejarme el **corazón** desecho, salid, pues os parece tan","pide-s que entras-te-is sólo a dejarme el **corazón** desech-o, sali-d, pues os parece tan",corazón
-0.044976063,0.01663938,"o. Celia, con movimientos desiguales tu **corazón** señala la dolencia [UNK] y a cuanto reconoce","o. Cel-ia, con movimientos desigual-es tu **corazón** señala la do-len-cia [UNK] y a cuanto reconoce",corazón
-0.04365354,0.03934976,"de mis ansias pueden, que de mi ardiente **corazón** proceden, y de la fragua de mi pecho","de mis ansi-as pueden, que de mi ardiente **corazón** proceden, y de la frag-ua de mi pecho",corazón
-0.045971595,0.013118693,"va, casual hoguera. Para que el **corazón**, a quien no altera la novedad de contin","va, cas-ual ho-guera. Para que el **corazón**, a quien no alter-a la novedad de contin",corazón
-0.04261567,0.029562872,"cia. La libertad señor habéis rendido, el **corazón** gustoso lo ha jurado, y la hermosa de","cia. La libertad señor habéis ren-dido, el **corazón** gustos-o lo ha jurado, y la hermosa de",corazón
-0.046167333,0.015557154,"de los fieles halagos de tu trato. Oh **corazón**, dos veces combatido, un medio desleal","de los fieles hala-gos de tu trato. Oh **corazón**, dos veces comba-tido, un medio desle-al",corazón
-0.03679744,-0.05772602,"llamarte, encadenado al cuello alabastrino el **brazo** fiero [UNK] yo, tu siervo Damón","llamarte, encaden-ado al cuello alab-astr-ino el **brazo** fi-ero [UNK] yo, tu si-ervo Dam-ón",brazo
-0.042923484,0.017259002,"a tus aras y altar santo y sagrado ofrezco el **corazón** de este cordero. En memoria del cual, ben","a tus aras y altar santo y sagrado ofrezco el **corazón** de este cordero. En memoria del cual, ben",corazón
-0.04286614,0.037390955,"que con palabras no te persuadía, que el **corazón** me vieses deseaba [UNK] y Amor, que mis","que con palabras no te persu-adía, que el **corazón** me vie-ses deseaba [UNK] y Amor, que mis",corazón
-0.040172104,0.057554338,"llanto, que el dolor vertía, el **corazón** deshecho destilaba. Baste ya de","llan-to, que el dolor ver-tía, el **corazón** desh-echo dest-ila-ba. Bas-te ya de",corazón
-0.04157784,0.04472732,pues ya en líquido humor viste y tocaste mi **corazón** deshecho entre tus manos. Ves caminante,pues ya en líquido humor viste y tocas-te mi **corazón** desh-echo entre tus manos. Ves camina-n-te,corazón
-0.044235986,0.02945231,"que Píramo amante abrió la vena del **corazón**, y Tisbe de su pena dio la","que Pí-ram-o amante abrió la ven-a del **corazón**, y Ti-s-be de su pena dio la",corazón
-0.03406089,-0.060088914,"me Atufo, te abriré en la **cabeza** tanta Rafa. Dime, si es bien, que","me At-uf-o, te abrir-é en la **cabeza** tanta Rafa. Dime, si es bien, que",cabeza
-0.044920385,0.029627873,"dejarme ni enmendarte, yo templaré mi **corazón** de suerte que la mitad se incline a abor","dejarme ni enmen-darte, yo temp-lar-é mi **corazón** de suerte que la mitad se inclin-e a abor",corazón
-0.04430601,0.027377497,"golpe de uno y otro tiro, rendido el **corazón**, daba penoso señas de dar el último","golpe de uno y otro tiro, ren-dido el **corazón**, daba pen-oso señ-as de dar el último",corazón
-0.044749618,0.034529865,"que me resista, que tiene en fuego el **corazón** deshecho, como hace huir la sangre allá en","que me resist-a, que tiene en fuego el **corazón** desh-echo, como hace huir la sangre allá en",corazón
-0.04449567,0.038144838,"con todo el dolor que padeciendo estoy, mi **corazón** aún no saciado. ¡ Padre ! ¿ Por","con todo el dolor que pade-ciendo estoy, mi **corazón** aún no sac-iado. ¡ Padre ! ¿ Por",corazón
-0.044486366,0.04172993,"paz, amante ciego [UNK]. Me dejó herido el **corazón** doliente entre llamas secretas, do se abrasa","paz, amante ciego [UNK]. Me dejó herido el **corazón** doli-ente entre llamas secretas, do se abras-a",corazón
-0.045786485,0.032173265,"sa y al Genil suspende, mi lastimado **corazón** se enciende y solicita en su ruina al viento [UNK]","sa y al Gen-il suspen-de, mi lastimado **corazón** se enciende y solicita en su ruina al viento [UNK]",corazón
-0.04143904,0.01993414,"regocijo. ¿ De qué te quejas, **corazón** ? Resiste los golpes duros de la ausencia fuerte","reg-oci-jo. ¿ De qué te quejas, **corazón** ? Res-iste los golpes duros de la ausencia fuerte",corazón
-0.045166343,0.032383442,"disuelta, sube, el alma mía del **corazón**, solicitando asiento, a la esfera veloz de su","disu-el-ta, sube, el alma mía del **corazón**, solicitando asiento, a la esfera veloz de su",corazón
-0.043902714,0.041863542,al último suspiro ( en quien estoy ) mi **corazón** maltrata con mil llagas amor de sólo un,al último sus-piro ( en quien estoy ) mi **corazón** maltra-ta con mil lla-gas amor de sólo un,corazón
-0.043790694,0.03834497,"aqueste amante reo ? Vuestro es mi **corazón**, vuestro el deseo, causa de vuestros bienes,","aque-ste amante re-o ? Vues-tro es mi **corazón**, vuestro el deseo, causa de vuestros bienes,",corazón
-0.04539224,0.010538236,", y orgullosa con tanta valentía entró al rendido **corazón** exenta. Estaba yo sin armas descuidado,",", y orgullosa con tanta valentía entró al ren-dido **corazón** exen-ta. Estaba yo sin armas descui-dado,",corazón
-0.043340832,-0.0017468103,"lo pegaba el viento. Púsole al **corazón** la punta aguda, y ella sobresaltada desmayose","lo pega-ba el viento. P-ús-ole al **corazón** la punta aguda, y ella sobresal-tada desmay-ose",corazón
-0.04507845,0.029888496,"ardor, qué desventura ! dentro del **corazón** triste encogido, ( gigante castigado, aun no","ar-dor, qué desv-ent-ura ! dentro del **corazón** triste enco-gido, ( gigante castigado, aun no",corazón
-0.043129303,-0.010477469,"seguridad debida a tu decoro ). Reposa **corazón**, olvida el llanto [UNK] no temas tempesta","seguridad debida a tu decor-o ). Rep-osa **corazón**, olvida el llan-to [UNK] no temas temp-esta",corazón
-0.035503577,-0.06418984,"hermoso, Fénix, os levantó con poderoso **brazo**, al soberbio cerco de la Luna.","hermoso, F-én-ix, os levantó con poderoso **brazo**, al sober-bio cer-co de la Luna.",brazo
-0.044907838,0.03309575,", con amoroso celo, ( altar mi **corazón** ) mejor que Delo hace del gusto eterno sacrificio",", con amor-oso cel-o, ( altar mi **corazón** ) mejor que Del-o hace del gusto eterno sacrificio",corazón
-0.038478762,-0.06418664,"cadáver frío, y faltó el movimiento a la **cabeza**, que trasformado al cuerpo en su dure","cadáver frío, y fal-tó el movimiento a la **cabeza**, que tras-forma-do al cuerpo en su dure",cabeza
-0.04551825,0.01941869,trasformado al cuerpo en su dureza el **corazón** creció por lo vacío. De ver el caso sumamente,tras-forma-do al cuerpo en su dure-za el **corazón** creció por lo vacío. De ver el caso sumamente,corazón
-0.04456827,0.029655928,"eterna penetrante herida, expone el pecho, el **corazón** robusto [UNK] que me querello yo, que","eterna penetr-ante herida, expone el pecho, el **corazón** rob-usto [UNK] que me quer-ello yo, que",corazón
-0.04539552,0.016592003,"más a vuestro sol, que inflama mi amante **corazón** pondré la frente, pues es defensa contra el rayo","más a vuestro sol, que inflam-a mi amante **corazón** pondré la frente, pues es defensa contra el rayo",corazón
-0.042903736,0.00042761932,"? ¡ Ay, dura ingrata, ay **corazón** de nieve ! Negarme un sí, pues","? ¡ Ay, dura ing-ra-ta, ay **corazón** de nieve ! Nega-r-me un sí, pues",corazón
-0.0440587,0.03856133,"común, no rayos rojos con los que ausente el **corazón** abraso [UNK] nuevo en mudo de fuego, nuevo","común, no rayos rojos con los que ausente el **corazón** abras-o [UNK] nuevo en mudo de fuego, nuevo",corazón
-0.044605065,0.014043423,"sana dulce filo, abierta herida. Allá dejé mi **corazón** atado dentro de vuestro pecho, en mi partida y","sana dulce filo, abierta herida. Allá dejé mi **corazón** atado dentro de vuestro pecho, en mi partida y",corazón
-0.044034705,0.01947233,[UNK] pudiera enternecer mi llanto puro un **corazón** de pedernal labrado [UNK] y aqueste,[UNK] pudiera enter-ne-cer mi llan-to puro un **corazón** de ped-erna-l lab-rado [UNK] y aque-ste,corazón
-0.044626236,0.016583744,". Como di en tu hermosura soberana un **corazón** de peña verdadera hallé, y un alma",". Como di en tu hermos-ura sober-ana un **corazón** de pe-ña verdadera hall-é, y un alma",corazón
-0.04543528,0.01018374,"orgullo, y mi porfía, viste el armado **corazón** de acero, de la piedad con que mi amor","orgullo, y mi por-fía, viste el armado **corazón** de acero, de la piedad con que mi amor",corazón
-0.036287278,-0.057525355,". El aire rompe con la voz cansada, la **cabeza** inclinando, al sentimiento [UNK] bebe la tierra,",". El aire rompe con la voz cansada, la **cabeza** inclin-ando, al sentimiento [UNK] bebe la tierra,",cabeza
-0.043976955,0.013219396,". El valor de cobardes corregido, el **corazón**, y la derecha mano herida aquesta de un",". El valor de cobarde-s corre-gido, el **corazón**, y la derecha mano herida aque-sta de un",corazón
-0.04434475,0.0025708685,"a el amor por fugitivo. Áspero **corazón**, voluntad dura, de dulce pecho, y alma","a el amor por fugi-tivo. Á-s-pero **corazón**, voluntad dura, de dulce pecho, y alma",corazón
-0.04518853,0.02144175,"vos gustáis ojos serenos, padezca el **corazón** rigor tamaño, padezca mal por los que son","vos gust-áis ojos ser-enos, pade-zca el **corazón** rigor tamaño, pade-zca mal por los que son",corazón
-0.037312236,-0.066316806,"quisieres plata, peina si quieres oro tu **cabeza**, toca si los diamantes, tu dureza,","quisi-eres plata, pe-ina si quieres oro tu **cabeza**, toca si los diamantes, tu dure-za,",cabeza
-0.043831207,0.036195792,o yo ! ¿ cómo no hiere si el **corazón** penetra por los ojos ? ¿ Cómo sin fuerza,o yo ! ¿ cómo no hier-e si el **corazón** penetr-a por los ojos ? ¿ Cómo sin fuerza,corazón
-0.043472026,0.037784386,"mudar como solía. ¡ Oh gran dolor ! Mi **corazón** se enciende, y si intento decir el mal que","mudar como solía. ¡ Oh gran dolor ! Mi **corazón** se enciende, y si intento decir el mal que",corazón
-0.036807436,-0.06877848,"flaqueza, levantará a los cielos la **cabeza**, y en ellos se escuchara divertida. Pero","fla-quez-a, levantar-á a los cielos la **cabeza**, y en ellos se escuchar-a divertida. Pero",cabeza
-0.04306727,0.0423266,dulce mira - por quien larga herida traigo en el **corazón** - mal ocupado. Blanco pie por ajeno pie,dulce mira - por quien larga herida traigo en el **corazón** - mal ocupado. Blanco pie por aje-no pie,corazón
-0.0450194,0.029228777,"estaba frío más que nieve el seno, y el **corazón**, que es piedra, mal le trata, huyó","estaba frío más que nieve el seno, y el **corazón**, que es piedra, mal le trata, huyó",corazón
-0.04320112,0.026279874,"que es piedra, mal le trata, huyó del **corazón**, fuese a los ojos, y como vio lugar","que es piedra, mal le trata, huyó del **corazón**, fuese a los ojos, y como vio lugar",corazón
-0.04581975,0.017316034,", mis ojos han cegado : perdió también el **corazón** cuitado el precioso manjar de que vivía.",", mis ojos han ce-gado : perdió también el **corazón** cui-tado el precioso man-jar de que vivía.",corazón
-0.04447569,0.040956583,"ojos tenebrosos y su pastura el **corazón** hambriento, pero no tornará el alma a su","ojos ten-eb-roso-s y su pas-tura el **corazón** hambriento, pero no torn-ará el alma a su",corazón
-0.045862332,0.026365722,"mas, luego, el bien remuerde al **corazón** y he dolor de perder lo que tengo. El","mas, luego, el bien rem-uer-de al **corazón** y he dolor de perder lo que tengo. El",corazón
-0.044433225,0.031237975,"el alma el preso. Gran tiempo ha que el **corazón** me engaña y que, de miedo, ad","el alma el preso. Gran tiempo ha que el **corazón** me engañ-a y que, de miedo, ad",corazón
-0.040650558,-0.05729144,"eso me gano. Para ver mi poder, el **brazo** tiento, y hallo que no está nada","eso me gano. Para ver mi poder, el **brazo** tien-to, y hall-o que no está nada",brazo
-0.044822954,0.031887405,"alcanzo yo por donde o cómo pueda amar un **corazón** desesperado, sino es porque fue tanto lo que ha","alcan-zo yo por donde o cómo pueda amar un **corazón** desesperado, sino es porque fue tanto lo que ha",corazón
-0.041805975,0.043064214,"más con mis enojos [UNK] a cada paso el **corazón** me cierra, ver tanto llano en medio y","más con mis eno-jos [UNK] a cada paso el **corazón** me cierra, ver tanto llan-o en medio y",corazón
-0.041565165,0.04764631,"un recelo, conozco que me engaña el **corazón**, y quedo estoy por no estragar la cura","un rece-lo, conozco que me engañ-a el **corazón**, y quedo estoy por no estra-gar la cura",corazón
-0.043501496,0.03048966,"esto tan cruda resistencia, que de dolor el **corazón** no siento [UNK] alguna vez despiértome al torm","esto tan cru-da resistencia, que de dolor el **corazón** no siento [UNK] alguna vez despi-ér-tome al torm",corazón
-0.045900546,0.01774011,"volver a más cansarse. Cuando el volar del **corazón** levanto y miro aquella que muerto me tiene,","volver a más cans-arse. Cuando el volar del **corazón** levan-to y miro aquella que muerto me tiene,",corazón
-0.045718167,0.0066820425,"esto, corta vida. ¿ Quién me dará un **corazón** tan alto que de amor pueda escudriñar los","esto, corta vida. ¿ Quién me dará un **corazón** tan alto que de amor pueda escu-dri-ñar los",corazón
-0.045809448,0.019975316,"ío la fuerza y la verdad del sentimiento. Mi **corazón** do ama es tan atento, que el bien y","ío la fuerza y la verdad del sentimiento. Mi **corazón** do ama es tan atento, que el bien y",corazón
-0.045380257,0.027147483,atento a ver que a de ser esto. Un **corazón** tan flaco no es dispuesto a sostener las prós,atento a ver que a de ser esto. Un **corazón** tan fla-co no es dispuesto a sostener las prós,corazón
-0.044161197,0.032447256,"entonces fue placer la noche oscura [UNK] así en mi **corazón**, ida la niebla, levanta en mayor punto la","entonces fue placer la noche oscura [UNK] así en mi **corazón**, ida la niebla, levanta en mayor punto la",corazón
-0.046838507,0.015232236,"el fuego con entrambos senos. Va el **corazón** camino de aquel centro do sus trabajos descansar solían,","el fuego con entra-mbo-s senos. Va el **corazón** camino de aquel centro do sus trabajos descansar solían,",corazón
-0.044214264,0.017168056,"clara. Amor me da con blandos movimientos al **corazón** un sentimiento cierto, para tentar si puede haber","clara. Amor me da con blando-s movimientos al **corazón** un sentimiento cierto, para tenta-r si puede haber",corazón
-0.04475288,0.034486234,"sólo imaginado es lo que vive. Teme mi **corazón** de ir adelante, viendo estar su dolor puesto en","sólo imaginado es lo que vive. Tem-e mi **corazón** de ir adelante, viendo estar su dolor puesto en",corazón
-0.04462089,0.03702407,"raíz del mal acostumbrado. Un mudar fue de un **corazón** cansado, como es mudar en el izquierdo brazo el","raíz del mal acostumbrado. Un mudar fue de un **corazón** cansado, como es mudar en el izquierdo brazo el",corazón
-0.03989669,-0.051455032,"un corazón cansado, como es mudar en el izquierdo **brazo** el peso del derecho atormentado. Temor celoso","un corazón cansado, como es mudar en el izquierdo **brazo** el peso del derecho atorm-entado. Temo-r celoso",brazo
-0.04509573,0.042285208,"os, nunca jamás pudieron inclinaros a que mi **corazón**, con puro amaros, pudiese sino más endure","os, nunca jamás pudieron inclin-aros a que mi **corazón**, con puro amar-os, pudiese sino más endure",corazón
-0.046237428,0.018993765,"punto postrero me ha traído. En ver mi **corazón** estar llagado, no dejáis de correrle","punto postre-ro me ha traído. En ver mi **corazón** estar lla-gado, no dej-áis de correr-le",corazón
-0.04487159,0.010676117,"hay más paso es de la muerte. ¡ Oh **corazón**, que siempre has padecido ! Dime : ¿","hay más paso es de la muerte. ¡ Oh **corazón**, que siempre has pade-cido ! Dime : ¿",corazón
-0.04458545,0.040429484,"mi mal no estaba tan ardiente. Ahora tal mi **corazón** se siente, que el tiempo, ni el lugar","mi mal no estaba tan ardiente. Ahora tal mi **corazón** se siente, que el tiempo, ni el lugar",corazón
-0.043067373,0.04678513,"voy pensando. Tanto es el mal, que mi **corazón** siente que sola la memoria de un momento viene a","voy pensando. Tanto es el mal, que mi **corazón** siente que sola la memoria de un momento viene a",corazón
-0.044096243,0.010889691,"adrede morir desesperados. ¡ Ay, **corazón**, ingrata en quien te lleva ! ¿","ad-red-e morir desesperado-s. ¡ Ay, **corazón**, ing-ra-ta en quien te lleva ! ¿",corazón
-0.04479715,0.020526372,"no morirme el ver esto enterrado. Si un **corazón** de un verdadero amante, y un contino morir","no morir-me el ver esto enterrado. Si un **corazón** de un verdadero amante, y un contin-o morir",corazón
-0.043759014,0.029985365,"el dolor en tanto estrecho, que el desmayado **corazón** doliente ve el grave mal que más temió","el dolor en tanto estrecho, que el desmay-ado **corazón** doli-ente ve el grave mal que más tem-ió",corazón
-0.042912908,0.04516272,"muerto en breve será su ardor, y el **corazón** deshecho. Procuro, en esta llama satisfecho","muerto en breve será su ar-dor, y el **corazón** desh-echo. Procur-o, en esta llama satisfecho",corazón
-0.04381602,0.038517714,"s, que crecen apuradas. Dichoso el **corazón** a quien alienta tal virtud, que engrandece","s, que crecen apur-adas. Dichos-o el **corazón** a quien alienta tal virtud, que engran-dec-e",corazón
-0.043644637,0.010502594,"medroso y libio suelo. Ve alegre, **corazón** nunca vencido [UNK] que la victoria no te impide el","med-roso y li-bio suelo. Ve alegre, **corazón** nunca vencido [UNK] que la victoria no te impide el",corazón
-0.045360204,0.026703736,", que de nuevo en fuego vivo encendió al **corazón**, ya un hielo hecho. ¿ Mas qué mucho",", que de nuevo en fuego vivo encen-dió al **corazón**, ya un hielo hecho. ¿ Mas qué mucho",corazón
-0.04377132,0.007044456,"Al son suave, lleno de dulzura, mi preso **corazón** con gloria mía deja el cuerpo, y las alas","Al son suave, lleno de dulzura, mi preso **corazón** con gloria mía deja el cuerpo, y las alas",corazón
-0.045304734,0.012334528,"De la luz en que espira amor herido al **corazón** altivo y desdeñoso paso, rompiendo el","De la luz en que espir-a amor herido al **corazón** al-tivo y desde-ños-o paso, rompiendo el",corazón
-0.044317074,0.03141743,"Mas fuera, porque ya resuelto en hielo o el **corazón** desvanecido en llama, ni temiera su llama","Mas fuera, porque ya resuelto en hielo o el **corazón** desvan-ecido en llama, ni tem-iera su llama",corazón
-0.045614768,0.014574138,"u del hado del Frige osado al **corazón** seguro. Solo el rey de Asia, muerto en","u del ha-do del Fri-ge os-ado al **corazón** seguro. Solo el rey de Asia, muerto en",corazón
-0.044656124,0.016794387,"vuestra osada gente, que su poder, su **corazón** valiente, que tanto fue, será ante el vuestro","vuestra os-ada gente, que su poder, su **corazón** valiente, que tanto fue, será ante el vuestro",corazón
-0.04406841,0.03417852,? No temo y oso todo libremente porque es al **corazón** desesperado la obstinación impenetrable escudo.,? No temo y oso todo libremente porque es al **corazón** desesperado la obst-inación impe-net-ra-ble escudo.,corazón
-0.045185458,0.008956212,"No deseo tornar en confianza [UNK] que no hay **corazón** que sufra tanto, ni aun bien que me defien","No deseo torn-ar en confianza [UNK] que no hay **corazón** que sufra tanto, ni aun bien que me defien",corazón
-0.04359414,0.037620943,"caído y sin fuerzas mi cuidado, me estrecha el **corazón** con torpe frío. Con el puro sereno en","caído y sin fuerzas mi cuidado, me estrecha el **corazón** con torpe frío. Con el puro ser-eno en",corazón
-0.04415335,0.020160548,"viento, y con suave y tierno movimiento mi duro **corazón** enternecía [UNK] mi rustiqueza y","viento, y con suave y tierno movimiento mi duro **corazón** enter-ne-cía [UNK] mi ru-sti-quez-a y",corazón
-0.035030913,-0.06366643,"del sacro imperio de Occidente, Francia, fuiste **cabeza**, y del cristiano valor, mísera ya","del sac-ro imperio de Occidente, Francia, fuiste **cabeza**, y del cristiano valor, mí-ser-a ya",cabeza
-0.04633162,0.030850038,", y en fuego desusado tarde enciende el **corazón**, que en llama se sustenta. Si esta",", y en fuego des-usa-do tarde enciende el **corazón**, que en llama se sustent-a. Si esta",corazón
-0.03748915,-0.05448383,", y Marte insano moviera del contrario el **brazo** fuerte. Cuanta saña y furor la",", y Marte insa-no movi-era del contrario el **brazo** fuerte. Cuan-ta sa-ña y fur-or la",brazo
-0.04476533,0.02920298,"al nombre de Bazán temblar medroso el **corazón** más bravo y arrogante, y atado en hierro","al nombre de Ba-zán tembl-ar med-roso el **corazón** más bra-vo y arrogante, y atado en hierro",corazón
-0.038183335,-0.056478377,"atado en hierro el cuello descontento, rendirse al **brazo** suyo poderoso cuanto abrazan el Nilo y grande","atado en hierro el cuello descontento, rendir-se al **brazo** suyo poderoso cuanto abra-zan el Ni-lo y grande",brazo
-0.043059025,0.03579461,"mal en que porfío. Rompa del **corazón** más tierna parte mi gran pesar, acábes","mal en que por-fí-o. Rom-pa del **corazón** más tier-na parte mi gran pesar, acá-bes",corazón
-0.045672696,0.020466577,"está cerrado. En ira enciende el daño manifiesto al **corazón** caído, y cobra aliento contra la instante tempesta","está cerrado. En ira enciende el daño manifiesto al **corazón** caído, y cobra aliento contra la instante temp-esta",corazón
