x,y,title,tokens,word,poem_title,author,period,link
-0.070493974,0.09480046,". loud and long, that all may hear, **ring** for every listening ear of eternity and time! let",". loud and long , that all may hear , ring for every listening ear of eternity and time ! let",ring,Laus Deo,John Greenleaf Whittier,19th Century,http://public-domain-poetry.com/john-greenleaf-whittier/laus-deo-5956
-0.06996066,0.09709783,"voice, it shall belt with joy the earth! **ring** and swing, bells of joy! on morning '","voice , it shall belt with joy the earth ! ring and swing , bells of joy ! on morning '",ring,Laus Deo,John Greenleaf Whittier,19th Century,http://public-domain-poetry.com/john-greenleaf-whittier/laus-deo-5956
-0.06618312,0.031297736,"ever, and the blind earth moans for rain! **ringed** about by tracks of furnace, ninety leagues from","ever , and the blind earth moans for rain ! ring ##ed about by tracks of furnace , ninety leagues from",ring,Christmas Creek,Henry Kendall,19th Century,http://public-domain-poetry.com/henry-kendall/christmas-creek-8613
-0.070675485,-0.039352752,"large phosphor's quiv '**ring** star, where teeth of foam the fierce seas g","large ph ##os ##ph ##or ' s qui ##v ' ring star , where teeth of foam the fierce seas g",ring,The White Evening,Madison Julius Cawein,19th Century,http://public-domain-poetry.com/madison-julius-cawein/white-evening-37125
-0.065422826,0.03561349,. an oath; a scuffle; a **ring** of masks; a voice that answers a voice that,. an oath ; a sc ##uf ##fle ; a ring of masks ; a voice that answers a voice that,ring,Lynchers,Madison Julius Cawein,19th Century,http://public-domain-poetry.com/madison-julius-cawein/lynchers-11103
-0.068005286,0.05159473,"a time, there is never an echo now to **ring** remembrance back to the trick of rhyme. 'tis","a time , there is never an echo now to ring remembrance back to the trick of rhyme . ' tis",ring,"Way To Arcady, The",Henry Cuyler Bunner,19th Century,http://public-domain-poetry.com/henry-cuyler-bunner/way-to-arcady-39133
-0.067170836,0.038004257,"w 'en it join de sleigh bell **ringin** 'mak'de true canadian music,","w ' en it join de sl ##ei ##gh bell ring ##in ' ma ##k ' de true canadian music ,",ring,De Snowbird,William Henry Drummond,19th Century,http://public-domain-poetry.com/william-henry-drummond/de-snowbird-1538
-0.07156696,-0.08251825,"continuous ache, which, all else slumb '**ring**, seem'd alone to wake; o friend","continuous ache , which , all else sl ##umb ' ring , seem ' d alone to wake ; o friend",ring,The Garden of Boccaccio (exerpt),Samuel Taylor Coleridge,19th Century,http://public-domain-poetry.com/samuel-taylor-coleridge/garden-of-boccaccio-exerpt-7385
-0.06412001,0.1317629,infatuated heart the echoes of your sobs will **ring**! but am i not a false accord within the,in ##fat ##uated heart the echoes of your sobs will ring ! but am i not a false accord within the,ring,Heautontimoroumenos,Charles Baudelaire,19th Century,http://public-domain-poetry.com/charles-baudelaire/heautontimoroumenos-8995
-0.071340844,-0.018077035,goin 'fly lak de hawk makin '**ring** on de summer sky. dat's w ',goin ' fly la ##k de hawk ma ##kin ' ring on de summer sky . dat ' s w ',ring,Dreams,William Henry Drummond,19th Century,http://public-domain-poetry.com/william-henry-drummond/dreams-1541
-0.06962165,0.0020321747,"ang 'le ( i geev 'her a **ring** was mark ""fid 'le "") dat","ang ' le ( i gee ##v ' her a ring was mark "" fi ##d ' le "" ) dat",ring,Dreams,William Henry Drummond,19th Century,http://public-domain-poetry.com/william-henry-drummond/dreams-1541
-0.06994309,0.02853894,"s heard with fear and dread from living lips, **ring** sterner from the dead; and he who dies","##s heard with fear and dread from living lips , ring stern ##er from the dead ; and he who dies",ring,Abraham Lincoln,"Pamela S. Vining, (J. C. Yule)",19th Century,http://public-domain-poetry.com/pamela-s-vining/abraham-lincoln-34459
-0.07109855,-0.0646518,and the red bolt that pierced his quiv '**ring** brain maddened a million hearts with burning pain!,and the red bolt that pierced his qui ##v ' ring brain madden ##ed a million hearts with burning pain !,ring,Abraham Lincoln,"Pamela S. Vining, (J. C. Yule)",19th Century,http://public-domain-poetry.com/pamela-s-vining/abraham-lincoln-34459
-0.06607587,-0.002007189,"can romp at kiss-in-the-**ring**, we can take our beer at a public,","can rom ##p at kiss - in - the - ring , we can take our beer at a public ,",ring,Sunday at Hampstead,James Thomson -  (Bysshe Vanolis),19th Century,http://public-domain-poetry.com/james-thomson-bysshe-vanolis/sunday-at-hampstead-7638
-0.06859453,-0.0071123433,"my wealth is left behind? ""perchance some **ring** is left with thee, some belt that did thy","my wealth is left behind ? "" perch ##ance some ring is left with thee , some belt that did thy",ring,Love's Reward,William Morris,19th Century,http://public-domain-poetry.com/william-morris/loves-reward-27606
-0.06296952,0.10246431,soon. the cobblestones of the court yard **ring** to the beat of their flying shoon. *,soon . the cobb ##les ##tones of the court yard ring to the beat of their flying sho ##on . *,ring,Priscilla,Robert William Service,20th Century,http://public-domain-poetry.com/robert-william-service/priscilla-31065
-0.068698615,-0.006509755,"titan lent his arm to range us in our magic **ring**. ""but time with still and stealthy stride","titan lent his arm to range us in our magic ring . "" but time with still and stealth ##y stride",ring,The Broken Circle,Oliver Wendell Holmes,19th Century,http://public-domain-poetry.com/oliver-wendell-holmes/broken-circle-20010
-0.068935126,0.003825572,"fragrant dew; the fires are dead, the **ring** is broke, where stood the many stand the few","fra ##grant dew ; the fires are dead , the ring is broke , where stood the many stand the few",ring,The Broken Circle,Oliver Wendell Holmes,19th Century,http://public-domain-poetry.com/oliver-wendell-holmes/broken-circle-20010
-0.068678916,-0.014786389,twilight lay the wrecks of friendship's broken **ring**. ah me! of all our goodly train,twilight lay the wreck ##s of friendship ' s broken ring . ah me ! of all our good ##ly train,ring,The Broken Circle,Oliver Wendell Holmes,19th Century,http://public-domain-poetry.com/oliver-wendell-holmes/broken-circle-20010
-0.06946183,0.10230891,"pass away; soon shall its dying music cease to **ring**, and every year must loose some silver string,","pass away ; soon shall its dying music cease to ring , and every year must loose some silver string ,",ring,Willie Chalmers,Robert Burns,18th Century,http://public-domain-poetry.com/robert-burns/willie-chalmers-9947
-0.072744705,-0.07872863,"how pleas'd it views the shelt '**ring** nest from which it rose, with doubt and fear","how pleas ' d it views the she ##lt ' ring nest from which it rose , with doubt and fear",ring,"Lines, Delivered After The Representation Of A Play At A Young Ladies' Boarding School",Thomas Gent,19th Century,http://public-domain-poetry.com/thomas-gent/lines-delivered-after-the-representation-of-a-play-at-a-young-ladies-boarding-school-16272
-0.07342488,-0.015850391,"band, ambitious now to raise a pleasing off '**ring** for your wreath of praise on them bestow '","band , ambitious now to raise a pleasing off ' ring for your wreath of praise on them best ##ow '",ring,"Lines, Delivered After The Representation Of A Play At A Young Ladies' Boarding School",Thomas Gent,19th Century,http://public-domain-poetry.com/thomas-gent/lines-delivered-after-the-representation-of-a-play-at-a-young-ladies-boarding-school-16272
-0.066893585,0.08840752,"likewise, her merry laugh, like silver bells its **ring**. my lips were close to blanket rent, i","likewise , her merry laugh , like silver bells its ring . my lips were close to blanket rent , i",ring,The Bud,Joseph Horatio Chant,19th Century,http://public-domain-poetry.com/joseph-horatio-chant/bud-12017
-0.06621523,0.085711434,"haunted days. a shock, a cry whose echoes **ring** the globe-the spectre's laid.","haunted days . a shock , a cry whose echoes ring the globe - the spec ##tre ' s laid .",ring,Sic Semper Liberatoribus!,Emma Lazarus,19th Century,http://public-domain-poetry.com/emma-lazarus/sic-semper-liberatoribus-23021
-0.070479125,-0.06670009,"ly he traversed the far expanse, scatt '**ring** the shadows of ancient night, and lifting a glad","##ly he traversed the far expanse , sc ##att ' ring the shadows of ancient night , and lifting a glad",ring,Honor To Labor,"Pamela S. Vining, (J. C. Yule)",19th Century,http://public-domain-poetry.com/pamela-s-vining/honor-to-labor-34499
-0.06740388,0.086595856,"three bells, forever, in grateful memory sail! **ring** on, three bells of rescue, above the wave","three bells , forever , in grateful memory sail ! ring on , three bells of rescue , above the wave",ring,The Three Bells,John Greenleaf Whittier,19th Century,http://public-domain-poetry.com/john-greenleaf-whittier/three-bells-5761
-0.06581006,0.023714757,"the lady, his promised bride, i saw his **ring** on her slender finger, as she weeping stood by","the lady , his promised bride , i saw his ring on her slender finger , as she weeping stood by",ring,The Sewing-Girl,Marietta Holley,19th Century,http://public-domain-poetry.com/marietta-holley/sewing-girl-19864
-0.06558025,0.034974217,"stood by his mother's side. that same **ring** shone, as he lifted me dripping and cold from","stood by his mother ' s side . that same ring shone , as he lifted me dripping and cold from",ring,The Sewing-Girl,Marietta Holley,19th Century,http://public-domain-poetry.com/marietta-holley/sewing-girl-19864
