x,y,title,tokens,word,poem_title,author,period,link
-0.032836623,0.03440749,"gift. but one there is, a child of **nature** meek, who comes her sire to seek; and","gift . but one there is , a child of nature meek , who comes her sire to seek ; and",nature,Artegal And Elidure,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/artegal-and-elidure-3935
-0.033849187,0.03394333,"; safe from change that time to matter gives, **nature**'s blest playmate, free at","; safe from change that time to matter gives , nature ' s b ##les ##t play ##mate , free at",nature,The Ideal And The Actual Life,Friedrich Schiller,18th Century,http://public-domain-poetry.com/friedrich-schiller/ideal-and-the-actual-life-30505
-0.032857545,-0.016547693,man their innocence is dear. enraptured **art** draws from those sacred springs streams that reflect the poetry,man their innocence is dear . en ##ra ##pt ##ured art draws from those sacred springs streams that reflect the poetry,art,Humanity,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/humanity-4517
-0.033848923,0.032871332,"and known; thou for our sakes, though **nature**'s child indeed, fair in thyself","and known ; thou for our sake ##s , though nature ' s child indeed , fair in thy ##sel ##f",nature,A Farewell,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/farewell-3904
-0.03079837,0.032187812,"'s while abelard has part, still rebel **nature** holds out half my heart; nor pray 'rs","' s while abel ##ard has part , still rebel nature holds out half my heart ; nor pray ' rs",nature,Eloisa To Abelard,Alexander Pope,18th Century,http://public-domain-poetry.com/alexander-pope/eloisa-to-abelard-1623
-0.029192133,0.010607803,"in a convent's solitary gloom! there stern **religion** quench'd th 'unwilling flame, there","in a convent ' s solitary gloom ! there stern religion que ##nch ' d th ' unwilling flame , there",religion,Eloisa To Abelard,Alexander Pope,18th Century,http://public-domain-poetry.com/alexander-pope/eloisa-to-abelard-1623
-0.030624641,-0.016486265,train'd even from his birth to every powerful **art** of pleasing and persuading: from whose lips,train ' d even from his birth to every powerful art of pleasing and per ##su ##ading : from whose lips,art,The Pleasures of Imagination - The Third Book - Poem,Mark Akenside,18th Century,http://public-domain-poetry.com/mark-akenside/pleasures-of-imagination-the-third-book-poem-3709
-0.031496108,0.03891033,som of the ground: and all the vast of **nature** shrunk before their shrunken eyes.,##som of the ground : and all the vast of nature sh ##run ##k before their sh ##run ##ken eyes .,nature,The Song Of Los,William Blake,18th Century,http://public-domain-poetry.com/william-blake/song-of-los-9275
-0.03386355,-0.038916655,". thy favour, all my journey through, thou **art** engaged to grant; what else i want, or",". thy favour , all my journey through , thou art engaged to grant ; what else i want , or",art,Submission,William Cowper,18th Century,http://public-domain-poetry.com/william-cowper/submission-13274
-0.033770625,0.033580054,"say, each brain to enter durst not, **nature** exerts her mother-sway, provides that","say , each brain to enter du ##rst not , nature ex ##ert ##s her mother - sway , provides that",nature,The Philosophers,Friedrich Schiller,18th Century,http://public-domain-poetry.com/friedrich-schiller/philosophers-30629
-0.033648465,0.037598222,"business, bodies without soul, important blanks in **nature**'s mighty roll, solemnise nonsense in the","business , bodies without soul , important blank ##s in nature ' s mighty roll , solemn ##ise nonsense in the",nature,Night.[1] An Epistle To Robert Lloyd,Charles Churchill,18th Century,http://public-domain-poetry.com/charles-churchill/night-an-epistle-to-robert-lloyd-12196
-0.033492185,0.035524506,die. how?--shall the face of **nature** then be plow'd into deep wrinkles,die . how ? - - shall the face of nature then be pl ##ow ' d into deep wr ##inkles,nature,That Nature Is Not Subject To Decay,William Cowper,18th Century,http://public-domain-poetry.com/william-cowper/that-nature-is-not-subject-to-decay-13019
-0.03315436,-0.035723433,". though poor and destitute of friends thou **art**, perhaps the sole survivor of thy race, one",". though poor and des ##ti ##tute of friends thou art , perhaps the sole survivor of thy race , one",art,Sonnet - To An Octogenarian,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/sonnet-to-an-octogenarian-4762
-0.03274854,0.035164356,"'blame the licensed joys, though false to **nature**'s quiet equipoise: frank are","' blame the licensed joy ##s , though false to nature ' s quiet e ##qui ##po ##ise : frank are",nature,"The River Duddon - A Series Of Sonnets, 1820. - XXIII - Sheep-Washing",William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/river-duddon-a-series-of-sonnets-1820-xxiii-sheep-washing-4323
-0.032044597,-0.009936641,"spell, never intertwined notes shrill and wild with **art** more musical: alas! that from the lips","spell , never inter ##twined notes shrill and wild with art more musical : ala ##s ! that from the lips",art,"Memorials Of A Tour On The Continent, 1820 - XI. - On Approaching The Staub-Bach, Lauterbrunnen",William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/memorials-of-a-tour-on-the-continent-1820-xi-on-approaching-the-staub-bach-lauterbrunnen-4272
-0.02856286,-0.04527782,music-and 'tis love. iv. and **art** thou come? and **art** thou true? o welcome,music - and ' tis love . iv . and art thou come ? and art thou true ? o welcome,art,Here Is The Glen,Robert Burns,18th Century,http://public-domain-poetry.com/robert-burns/here-is-the-glen-10347
-0.028742641,-0.04630387,"love. iv. and **art** thou come? and **art** thou true? o welcome, dear to love and","love . iv . and art thou come ? and art thou true ? o welcome , dear to love and",art,Here Is The Glen,Robert Burns,18th Century,http://public-domain-poetry.com/robert-burns/here-is-the-glen-10347
-0.033736426,0.031652037,"! above all women glorified, our tainted **nature**'s solitary boast; purer than foam","! above all women g ##lor ##ified , our tainted nature ' s solitary bo ##ast ; pure ##r than foam",nature,Ecclesiastical Sonnets - Part II. - XXV - The Virgin,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/ecclesiastical-sonnets-part-ii-xxv-the-virgin-4400
-0.03507452,0.031346716,", who write in wit, and sense, and **nature**'s spite: till reading, i forget what",", who write in wit , and sense , and nature ' s spite : till reading , i forget what",nature,A New Simile,Oliver Goldsmith,18th Century,http://public-domain-poetry.com/oliver-goldsmith/new-simile-16849
-0.032438308,-0.04716122,"of gold. man may think himself free! thou **art** so, for thou never knowest what is the","of gold . man may think himself free ! thou art so , for thou never know ##est what is the",art,The Ideal Of Woman. To Amanda,Friedrich Schiller,18th Century,http://public-domain-poetry.com/friedrich-schiller/ideal-of-woman-to-amanda-30645
-0.03135197,-0.04404055,"t, thou always givest wholly; but one **art** thou ever, even thy tenderest sound is thin","##t , thou always gives ##t wholly ; but one art thou ever , even thy tender ##est sound is thin",art,The Ideal Of Woman. To Amanda,Friedrich Schiller,18th Century,http://public-domain-poetry.com/friedrich-schiller/ideal-of-woman-to-amanda-30645
-0.02881594,0.010784674,", when eternals spurn'd back his **religion**; and gave him a place in the north,",", when eternal ##s spur ##n ' d back his religion ; and gave him a place in the north ,",religion,The Book Of Urizen: Preludium,William Blake,18th Century,http://public-domain-poetry.com/william-blake/book-of-urizen-preludium-9272
-0.0316891,0.030904198,"lulled by the sound of pastoral bells, rude **nature**'s pilgrims did we go, from the dread","lu ##lled by the sound of pastoral bells , rude nature ' s pilgrims did we go , from the dread",nature,Elegiac Stanzas,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/elegiac-stanzas-3855
-0.0315429,-0.04283015,on zurich's shore! o goddard! what **art** thou?--a name--a sun,on zurich ' s shore ! o goddard ! what art thou ? - - a name - - a sun,art,Elegiac Stanzas,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/elegiac-stanzas-3855
-0.032421257,0.026742855,na! to the highest! praise the lord. **nature** to him in homage fall; he comes--,##na ! to the highest ! praise the lord . nature to him in homage fall ; he comes - -,nature,Hymn for Christmas Day,William Hayley,18th Century,http://public-domain-poetry.com/william-hayley/hymn-for-christmas-day-18226
-0.031855676,0.033498038,"promontories, gleaming bays, a universe of **nature**'s fairest forms proudly revealed with instantaneous","promo ##nto ##ries , gleaming bays , a universe of nature ' s fair ##est forms proudly revealed with instant ##aneous",nature,The Prelude - Book Fourth,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/prelude-book-fourth-4060
-0.033160225,-0.018633965,"awa. thou that of a 'things maker **art**, that form'd this fair sae far","aw ##a . thou that of a ' things maker art , that form ' d this fair sa ##e far",art,Sae Far Awa,Robert Burns,18th Century,http://public-domain-poetry.com/robert-burns/sae-far-awa-10283
-0.032058857,0.040110104,"-gordon. iii. wildly here without control, **nature** reigns and rules the whole; in that sober pens","- gordon . iii . wildly here without control , nature reigns and rules the whole ; in that sober pens",nature,Streams That Glide In Orient Plains,Robert Burns,18th Century,http://public-domain-poetry.com/robert-burns/streams-that-glide-in-orient-plains-10185
-0.030680457,0.034738794,"yet a higher joy partake: our human-**nature** throws away its second twilight, and looks gay;","yet a higher joy part ##ake : our human - nature throws away its second twilight , and looks gay ;",nature,"Memorials Of A Tour In Scotland, 1803 XIII. The Matron Of Jedborough And Her Husband",William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/memorials-of-a-tour-in-scotland-1803-xiii-the-matron-of-jedborough-and-her-husband-4181
-0.033220954,0.032526333,"! at careless ease my limbs are spread; all **nature** still, but yonder rill; and list","! at careless ease my limbs are spread ; all nature still , but yo ##nder ri ##ll ; and list",nature,Ocean. An Ode,Edward Young,18th Century,http://public-domain-poetry.com/edward-young/ocean-an-ode-34607
-0.030856553,0.022706559,", as syrens sweet. thro '**nature** wide is nought descried so rich in",", as sy ##ren ##s sweet . th ##ro ' nature wide is no ##ught des ##cr ##ied so rich in",nature,Ocean. An Ode,Edward Young,18th Century,http://public-domain-poetry.com/edward-young/ocean-an-ode-34607
-0.03266398,0.03371773,"exhort to reverend watching of each still report that **nature** utters from her rural shrine. meek, no","ex ##hort to reverend watching of each still report that nature utter ##s from her rural shrine . meek , no",nature,"Written Upon A Blank Leaf In ""The Complete Angler.""",William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/written-upon-a-blank-leaf-in-the-complete-angler-4241
-0.030969558,-0.021218557,"in the charming wiles of love, betray the artifice of coy retreat; and then the ring","in the charming wil ##es of love , betray the art ##ifice of co ##y retreat ; and then the ring",art,"Odes From Horace. - To [1]Thaliarchus. Book The First, Ode The Ninth",Anna Seward,18th Century,http://public-domain-poetry.com/anna-seward/odes-from-horace-to-1thaliarchus-book-the-first-ode-the-ninth-31195
-0.032548517,0.03135603,mourn his fate alone! chorus. all who **nature**'s tribes are swelling homage pay to sympathy;,mo ##urn his fate alone ! chorus . all who nature ' s tribes are swelling homage pay to sympathy ;,nature,Hymn To Joy,Friedrich Schiller,18th Century,http://public-domain-poetry.com/friedrich-schiller/hymn-to-joy-30690
-0.03254398,0.032096576,unknown has his dwelling. from the breasts of kindly **nature** all of joy imbibe the dew; good,unknown has his dwelling . from the breasts of kindly nature all of joy im ##bib ##e the dew ; good,nature,Hymn To Joy,Friedrich Schiller,18th Century,http://public-domain-poetry.com/friedrich-schiller/hymn-to-joy-30690
-0.032181226,0.03821304,"yonder is his habitation! joy, in **nature**'s wide dominion, mightiest cause of all","yo ##nder is his habitat ##ion ! joy , in nature ' s wide dominion , might ##iest cause of all",nature,Hymn To Joy,Friedrich Schiller,18th Century,http://public-domain-poetry.com/friedrich-schiller/hymn-to-joy-30690
-0.032246042,-0.013149744,", fell, push'd by a wild and **artless** race, from off its wide ambitious base,",", fell , push ' d by a wild and art ##less race , from off its wide ambitious base ,",art,Ode to Liberty,William Collins,18th Century,http://public-domain-poetry.com/william-collins/ode-to-liberty-1608
-0.033198323,-0.01464228,"d his soul! for sunny florence, seat of **art**, beneath her vines preserv'd a","d his soul ! for sunny florence , seat of art , beneath her vines pre ##ser ##v ' d a",art,Ode to Liberty,William Collins,18th Century,http://public-domain-poetry.com/william-collins/ode-to-liberty-1608
-0.03067539,0.014401744,"v'd a part, till they, whom **science** lov'd to name, ( o who","##v ' d a part , till they , whom science lo ##v ' d to name , ( o who",science,Ode to Liberty,William Collins,18th Century,http://public-domain-poetry.com/william-collins/ode-to-liberty-1608
-0.028469367,-0.015536577,"of time with all his hours, as the supreme artificer ordained. i thought of thee, my","of time with all his hours , as the supreme art ##ifice ##r ordained . i thought of thee , my",art,Flowers On The Top Of The Pillars At The Entrance Of The Cave,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/flowers-on-the-top-of-the-pillars-at-the-entrance-of-the-cave-4599
-0.03327315,0.030458007,"tree, shakes off that pearly shower. all **nature** welcomes her whose sway tempers the year '","tree , shakes off that pearl ##y shower . all nature welcome ##s her whose sway temper ##s the year '",nature,"Ode, Composed On A May Morning",William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/ode-composed-on-a-may-morning-3860
-0.0305382,-0.044471204,"influence, creeping things awake to silent joy: queen **art** thou still for each gay plant where the slim wild","influence , creeping things awake to silent joy : queen art thou still for each gay plant where the slim wild",art,Lament XIX. The Dream,Jan Kochanowski,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/jan-kochanowski/lament-xix-the-dream-21887
-0.03448792,0.033862613,"bosom, and through reason free, master of **nature**, who thy fetters loves, and who thy","bo ##som , and through reason free , master of nature , who thy fe ##tters loves , and who thy",nature,The Artists,Friedrich Schiller,18th Century,http://public-domain-poetry.com/friedrich-schiller/artists-30695
-0.033192992,-0.02117881,", but thou, o man, alone hast **art**! only through beauty's morning gate didst",", but thou , o man , alone has ##t art ! only through beauty ' s morning gate did ##st",art,The Artists,Friedrich Schiller,18th Century,http://public-domain-poetry.com/friedrich-schiller/artists-30695
-0.029881094,-0.044336803,", and with how wan a face! ""where **art** thou? thou so often seen on high running among",", and with how wan a face ! "" where art thou ? thou so often seen on high running among",art,"With How Sad Steps, O Moon, Thou Climb'st The Sky",William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/with-how-sad-steps-o-moon-thou-climbst-the-sky-3795
-0.032858398,0.03113423,"given, queen both for beauty and for majesty. **nature**, what heart may here by thee, most truly","given , queen both for beauty and for majesty . nature , what heart may here by thee , most truly",nature,The Eagle,William Hayley,18th Century,http://public-domain-poetry.com/william-hayley/eagle-18232
-0.03486377,0.029753443,", i heard it from a shepherd youth, as **nature**'s self sincere. on scotland's wilde",", i heard it from a shepherd youth , as nature ' s self sincere . on scotland ' s wilde",nature,The Eagle,William Hayley,18th Century,http://public-domain-poetry.com/william-hayley/eagle-18232
-0.032963656,0.03444442,"o 'er her peaceful vale. the heroine of **nature**, she no vain ambition knew, her bairn","o ' er her peaceful vale . the heroine of nature , she no vain ambition knew , her bai ##rn",nature,The Eagle,William Hayley,18th Century,http://public-domain-poetry.com/william-hayley/eagle-18232
-0.03319656,0.036766093,", as the hardy travellers proclaim; but if **nature** has denied us much, art is yet responsive to",", as the hardy travellers pro ##claim ; but if nature has denied us much , art is yet responsive to",nature,To My Friends,Friedrich Schiller,18th Century,http://public-domain-poetry.com/friedrich-schiller/to-my-friends-30478
-0.034088414,-0.0054954346,"claim; but if nature has denied us much, **art** is yet responsive to our touch, and our hearts","##claim ; but if nature has denied us much , art is yet responsive to our touch , and our hearts",art,To My Friends,Friedrich Schiller,18th Century,http://public-domain-poetry.com/friedrich-schiller/to-my-friends-30478
-0.032359578,-0.017114887,"and depart there are seen the costliest works of **art**, and the earth-god, mammon,","and depart there are seen the cost ##liest works of art , and the earth - god , ma ##mmon ,",art,To My Friends,Friedrich Schiller,18th Century,http://public-domain-poetry.com/friedrich-schiller/to-my-friends-30478
-0.030138435,0.013283403,"and truth! which shows thy light, o pure **religion**! shed, like a faint glory, on a","and truth ! which shows thy light , o pure religion ! shed , like a faint glory , on a",religion,Written After The Consecration Of The New Church At Kingswood,William Lisle Bowles,18th Century,http://public-domain-poetry.com/william-lisle-bowles/written-after-the-consecration-of-the-new-church-at-kingswood-35431
-0.030602768,0.013018213,"gleam, and young love's broken, sacred **religion**! ""mother of form and fear, ""dread","gleam , and young love ' s broken , sacred religion ! "" mother of form and fear , "" dread",religion,"The River Duddon - A Series Of Sonnets, 1820. - XVIII - Seathwaite Chapel",William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/river-duddon-a-series-of-sonnets-1820-xviii-seathwaite-chapel-4318
-0.032260194,-0.04322732,", how glorious, edom, in thy ships **art** thou, and mighty as the rushing winds! but",", how glorious , edo ##m , in thy ships art thou , and mighty as the rushing winds ! but",art,The Spirit Of Discovery By Sea: Book The Second,William Lisle Bowles,18th Century,http://public-domain-poetry.com/william-lisle-bowles/spirit-of-discovery-by-sea-book-the-second-9423
-0.030025104,-0.042841278,"st the pillow of my breast; good, good **art** thou: alas! to me far more than","st the pillow of my breast ; good , good art thou : ala ##s ! to me far more than",art,The Emigrant Mother,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/emigrant-mother-4039
-0.030975852,-0.048716255,"thou be, thou hast no fears; mine **art** thou, spite of these my tears. alas","thou be , thou has ##t no fears ; mine art thou , spite of these my tears . ala ##s",art,The Emigrant Mother,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/emigrant-mother-4039
-0.03292148,0.035713553,"& c. nothing constant and certain but god and **nature**, ver. 95. no judging of the","& c . nothing constant and certain but god and nature , ve ##r . 95 . no judging of the",nature,"Moral Essays. Epistle I.--To Sir Richard Temple, Lord Cobham",Alexander Pope,18th Century,http://public-domain-poetry.com/alexander-pope/moral-essays-epistle-i-to-sir-richard-temple-lord-cobham-28824
-0.03180239,0.03664689,"them agree: the utter uncertainty of this, from **nature** itself, and from policy, ver. 120","them agree : the utter uncertainty of this , from nature itself , and from policy , ve ##r . 120",nature,"Moral Essays. Epistle I.--To Sir Richard Temple, Lord Cobham",Alexander Pope,18th Century,http://public-domain-poetry.com/alexander-pope/moral-essays-epistle-i-to-sir-richard-temple-lord-cobham-28824
-0.029506424,0.034845836,", ver. 140. education alters the **nature**, or at least character of many, ver",", ve ##r . 140 . education alter ##s the nature , or at least character of many , ve ##r",nature,"Moral Essays. Epistle I.--To Sir Richard Temple, Lord Cobham",Alexander Pope,18th Century,http://public-domain-poetry.com/alexander-pope/moral-essays-epistle-i-to-sir-richard-temple-lord-cobham-28824
-0.031773914,0.036260054,"principles, all subject to change. no judging by **nature**, from ver. 158 to 174. iii","principles , all subject to change . no judging by nature , from ve ##r . 158 to 174 . iii",nature,"Moral Essays. Epistle I.--To Sir Richard Temple, Lord Cobham",Alexander Pope,18th Century,http://public-domain-poetry.com/alexander-pope/moral-essays-epistle-i-to-sir-richard-temple-lord-cobham-28824
-0.032983508,0.026074348,"what balm had been supplied? but where great **nature** smiles, as here she smiles, 'mid ve","what bal ##m had been supplied ? but where great nature smiles , as here she smiles , ' mid ve",nature,Sonnet XV. Written On Rising Ground Near Lichfield,Anna Seward,18th Century,http://public-domain-poetry.com/anna-seward/sonnet-xv-written-on-rising-ground-near-lichfield-31105
-0.031510763,-0.046976313,which he had devised entire forgiveness! but if thou **art** one on fire with thy impatience to become an inmate,which he had devised entire forgiveness ! but if thou art one on fire with thy impatience to become an inmate,art,"Inscriptions Written With A Slate Pencil Upon A Stone, The Largest Of A Heap Lying Near A Deserted Quarry, Upon One Of The Islands At Rydal",William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/inscriptions-written-with-a-slate-pencil-upon-a-stone-the-largest-of-a-heap-lying-near-a-deserted-q-4162
-0.03372685,0.03528359,"less regard accompanied those strains of apt discourse, which **nature**'s various objects might inspire; and in the","less regard accompanied those strains of apt discourse , which nature ' s various objects might inspire ; and in the",nature,The Excursion - Book Second - The Solitary,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/excursion-book-second-the-solitary-4210
-0.027514754,0.014403109,"ever again to the godlike way, to the **science** of good though the wise may be blind, yet","ever again to the god ##like way , to the science of good though the wise may be blind , yet",science,The Words Of Belief,Friedrich Schiller,18th Century,http://public-domain-poetry.com/friedrich-schiller/words-of-belief-30544
-0.033639867,0.02322989,light as endless may on infant bosoms lonely **nature** lies. departing summer hath assumed an aspect tenderly,light as endless may on infant bo ##som ##s lonely nature lies . departing summer hat ##h assumed an aspect tenderly,nature,,,,
-0.033477295,0.038205612,while all-too-daringly the veil of **nature** was withdrawn! nor such the spirit-stirring note,while all - too - daring ##ly the veil of nature was withdrawn ! nor such the spirit - stirring note,nature,"September, 1819",William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/september-1819-4009
-0.033737645,0.027221221,"v 'rock sang on hillock green, but **nature** sicken'd on the e 'e.","##v ' rock sang on hill ##ock green , but nature sick ##en ' d on the e ' e .",nature,"Prologue To ""Troilus And Cressida.""",John Dryden,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/john-dryden/prologue-to-troilus-and-cressida-14694
-0.033233397,0.029200781,"is given thee till the break of day. '**nature** in charms is exhaustless, in beauty ever rev","is given thee till the break of day . ' nature in charms is exhaust ##less , in beauty ever rev",nature,Verses Written In The Album Of A Friend. (Herr Von Mecheln Of Basle.),Friedrich Schiller,18th Century,http://public-domain-poetry.com/friedrich-schiller/verses-written-in-the-album-of-a-friend-herr-von-mecheln-of-basle-30638
-0.03413962,0.029333463,", in beauty ever reviving; and, like **nature**, fair art is inexhaustible too",", in beauty ever rev ##iving ; and , like nature , fair art is in ##ex ##haus ##ti ##ble too",nature,Verses Written In The Album Of A Friend. (Herr Von Mecheln Of Basle.),Friedrich Schiller,18th Century,http://public-domain-poetry.com/friedrich-schiller/verses-written-in-the-album-of-a-friend-herr-von-mecheln-of-basle-30638
-0.03472958,-0.011498728,"ever reviving; and, like nature, fair **art** is inexhaustible too. hail,","ever rev ##iving ; and , like nature , fair art is in ##ex ##haus ##ti ##ble too . hail ,",art,Verses Written In The Album Of A Friend. (Herr Von Mecheln Of Basle.),Friedrich Schiller,18th Century,http://public-domain-poetry.com/friedrich-schiller/verses-written-in-the-album-of-a-friend-herr-von-mecheln-of-basle-30638
-0.03155988,0.030158497,"lulled by the sound of pastoral bells, rude **nature**'s pilgrims did we go, from the dread","lu ##lled by the sound of pastoral bells , rude nature ' s pilgrims did we go , from the dread",nature,Elegiac Stanzas,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/elegiac-stanzas-3855
-0.031454258,-0.043188475,on zurich's shore! o goddard! what **art** thou? a name a sunbeam followed by a,on zurich ' s shore ! o goddard ! what art thou ? a name a sun ##beam followed by a,art,"Memorials Of A Tour On The Continent, 1820 - XXXII. - Elegiac Stanzas",William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/memorials-of-a-tour-on-the-continent-1820-xxxii-elegiac-stanzas-4294
-0.034171145,0.031861246,thoughts to the mind. to her fair works did **nature** link the human soul that through me ran; and,thoughts to the mind . to her fair works did nature link the human soul that through me ran ; and,nature,Lines Written In Early Spring,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/lines-written-in-early-spring-3814
-0.03233886,0.037531864,"this belief from heaven be sent, if such be **nature**'s holy plan, have i not reason to","this belief from heaven be sent , if such be nature ' s holy plan , have i not reason to",nature,Lines Written In Early Spring,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/lines-written-in-early-spring-3814
-0.03350134,0.038656075,"your lives, in joy and bliss begun, in **nature**'s love unchanged remain. with hues of","your lives , in joy and bliss begun , in nature ' s love unchanged remain . with hue ##s of",nature,The Flowers,Friedrich Schiller,18th Century,http://public-domain-poetry.com/friedrich-schiller/flowers-30717
-0.03227238,-0.02009744,"and low thou lies! such is the fate of **artless** maid, sweet flow 'ret of the","and low thou lies ! such is the fate of art ##less maid , sweet flow ' re ##t of the",art,"To A Mountain Daisy, On Turning One Down With The Plough In April, 1786",Robert Burns,18th Century,http://public-domain-poetry.com/robert-burns/to-a-mountain-daisy-on-turning-one-down-with-the-plough-in-april-1786-9935
-0.030484488,-0.045315705,"have i not lived, have i not loved? **art** thou for the nightingales inquiring who entrance","have i not lived , have i not loved ? art thou for the nightingale ##s in ##qui ##ring who entrance",art,From England's Helicon,Michael Drayton,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/michael-drayton/from-englands-helicon-14591
-0.027715243,0.026708119,"man, ""i saw what well might baser **natures** awe; but shall a monarch, like to","man , "" i saw what well might base ##r nature ##s awe ; but shall a monarch , like to",nature,"Lion, Tiger, And Traveller",John Gay,18th Century,http://public-domain-poetry.com/john-gay/lion-tiger-and-traveller-34753
-0.034049757,0.033634998,"freed from rules constrained and wrong, on truth and **nature** once again we 're placed, who, in","freed from rules constrained and wrong , on truth and nature once again we ' re placed , who , in",nature,"To Goethe, On His Producing Voltaire's ""Mahomet"" On The Stage",Friedrich Schiller,18th Century,http://public-domain-poetry.com/friedrich-schiller/to-goeon-his-producing-voltaires-mahomet-on-the-stage-30634
-0.03156986,0.016994849,"round our genius laced, thou whom the godlike **science** has so long with her unsullied sacred","round our genius laced , thou whom the god ##like science has so long with her un ##sul ##lie ##d sacred",science,"To Goethe, On His Producing Voltaire's ""Mahomet"" On The Stage",Friedrich Schiller,18th Century,http://public-domain-poetry.com/friedrich-schiller/to-goeon-his-producing-voltaires-mahomet-on-the-stage-30634
-0.032213353,-0.013450663,"we no longer prize? this theatre belongs to native **art**, no foreign idols worshipped here are seen; a","we no longer prize ? this theatre belongs to native art , no foreign idols worshipped here are seen ; a",art,"To Goethe, On His Producing Voltaire's ""Mahomet"" On The Stage",Friedrich Schiller,18th Century,http://public-domain-poetry.com/friedrich-schiller/to-goeon-his-producing-voltaires-mahomet-on-the-stage-30634
-0.03449268,-0.014601403,", where spurious greatness lifts its head, **art** has no power the noble there to mould,",", where spur ##ious great ##ness lifts its head , art has no power the noble there to mo ##uld ,",art,"To Goethe, On His Producing Voltaire's ""Mahomet"" On The Stage",Friedrich Schiller,18th Century,http://public-domain-poetry.com/friedrich-schiller/to-goeon-his-producing-voltaires-mahomet-on-the-stage-30634
-0.032864496,0.029551242,"pompous words no longer is our pride, **nature** we love when she her form reveals; fashion '","po ##mp ##ous words no longer is our pride , nature we love when she her form reveals ; fashion '",nature,"To Goethe, On His Producing Voltaire's ""Mahomet"" On The Stage",Friedrich Schiller,18th Century,http://public-domain-poetry.com/friedrich-schiller/to-goeon-his-producing-voltaires-mahomet-on-the-stage-30634
-0.033802155,0.03030808,". appearance ne 'er can reach reality, if **nature** be victorious, art must fly. for on the",". appearance ne ' er can reach reality , if nature be victorious , art must fly . for on the",nature,"To Goethe, On His Producing Voltaire's ""Mahomet"" On The Stage",Friedrich Schiller,18th Century,http://public-domain-poetry.com/friedrich-schiller/to-goeon-his-producing-voltaires-mahomet-on-the-stage-30634
-0.03407173,-0.01248132,"er can reach reality, if nature be victorious, **art** must fly. for on the stage's boarded","er can reach reality , if nature be victorious , art must fly . for on the stage ' s boarded",art,"To Goethe, On His Producing Voltaire's ""Mahomet"" On The Stage",Friedrich Schiller,18th Century,http://public-domain-poetry.com/friedrich-schiller/to-goeon-his-producing-voltaires-mahomet-on-the-stage-30634
-0.033366397,-0.012450998,"there saw, impaved with rude fidelity of **art** mosaic, in a roofless floor, an eagle","there saw , imp ##ave ##d with rude fidelity of art mosaic , in a roof ##less floor , an eagle",art,On Revisiting Dunolly Castle,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/on-revisiting-dunolly-castle-4593
-0.034085322,0.030132111,", if thou appear untouched by solemn thought, thy **nature** is not therefore less divine: thou liest in",", if thou appear untouched by solemn thought , thy nature is not therefore less divine : thou lies ##t in",nature,It Is A Beauteous Evening,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/it-is-a-beauteous-evening-3973
-0.02901654,0.019792592,"of thy quiet rule, shall fancy, friendship, **science**, smiling peace, thy gentlest influence own,","of thy quiet rule , shall fancy , friendship , science , smiling peace , thy gentle ##st influence own ,",science,Ode To Evening,William Collins,18th Century,http://public-domain-poetry.com/william-collins/ode-to-evening-1605
-0.029502075,0.013497764,"the cat said, ""a sister spare, your **science** is our mutual care. """"**science** and cats","the cat said , "" a sister spare , your science is our mutual care . "" "" science and cats",science,The Ratcatcher And Cats,John Gay,18th Century,http://public-domain-poetry.com/john-gay/ratcatcher-and-cats-34773
